t,x,y,z,vx,vy,vz,roll,pitch,yaw,p,q,r,mass,speed,airspeed,mach,q_dyn,rho,cd_eff,thrust,wind_x,wind_y,roll_ref,pitch_ref,yaw_ref,alpha_pitch_deg,beta_yaw_deg,gimbal_pitch_deg,gimbal_yaw_deg
16.119999999999745,-1184.3926052688334,136.2781151121215,861.805716196996,1500.0,426.79423028130265,1500.0,0.13321683828474384,0.5780125177515858,2.695171875212761,0.9599999999999952,-8.0,-0.7999999999999949,19.253333333334517,2238.4824772757156,2236.0024325793706,6.633356608279509,2825170.1901213294,1.1301343293823027,14.037446161503008,850.0,0.0,7.805911999554034,0.0,0.3901577633342389,-0.0007386866542535842,89.99999999990635,-89.99999999994976,-6.0,-2.4000000000000004
16.139999999999745,-1154.3926052688334,144.81399971774755,891.805716196996,1500.0,111.92337708292484,1500.0,0.12820885289403972,0.4580125177515857,2.650864152044792,1.1199999999999952,-8.0,-0.559999999999995,19.240000000001185,2163.828393149838,2162.3036504482952,6.416933923566419,2634257.785451169,1.1268209294481535,14.037446161503908,850.0,0.0,7.798911999554035,0.0,0.3775134851886571,-0.006152165893262396,89.99999999992328,-89.99999999993871,-6.0,-2.4000000000000004
16.159999999999744,-1124.3926052688334,147.05246725940606,921.805716196996,1500.0,-227.70867885918204,1500.0,0.13504790232742714,0.3380125177515856,2.615671625935878,1.2799999999999951,-8.0,-0.31999999999999496,19.226666666667853,2124.270896646105,2123.8746107104366,6.305066543567373,2534000.0143444454,1.1235149664826605,14.037446161502373,850.0,0.0,7.791911999554034,0.0,0.36475381489069536,-0.009521884098114164,89.99999999993473,-89.99999999991722,6.0,-2.4000000000000004
16.179999999999744,-1094.3926052688334,142.49829368222242,951.805716196996,1500.0,-599.6277725978424,1500.0,0.15084669328698475,0.21801251775158548,2.586115435068031,1.439999999999995,-8.0,-0.07999999999999496,19.21333333333452,2133.5067945586193,2134.3517121916766,6.338358610017287,2551549.015874739,1.120216428912314,14.037446161495309,850.0,0.0,7.784911999554034,0.0,0.35187461707399237,-0.010542554587946729,89.99999999994334,-89.99999999986261,6.0,-2.4000000000000004
16.199999999999743,-1064.3926052688334,130.50573823026556,981.805716196996,1500.0,-1020.7908926489563,1500.0,0.1739697044954518,0.09801251775158537,2.5598682719531283,1.599999999999995,-8.0,0.16000000000000503,19.20000000000119,2204.439490135905,2206.5678475136974,6.5550835040729645,2719122.077906829,1.1169253051736394,14.037446161432516,850.0,0.0,7.777911999554035,0.0,0.3388757372628813,-0.008906774108593751,89.9999999999501,-89.99999999944684,6.0,-2.4000000000000004
16.219999999999743,-1034.3926052688334,110.08992037728643,1011.805716196996,1500.0,-1461.045295208839,1448.1119028681755,0.20355642510196859,-0.021987482248414736,2.5352066509020244,1.439999999999995,-8.0,-0.07999999999999496,19.186666666667858,2354.1482634946874,2357.5282365184516,7.0059667586092855,3094776.2099933503,1.1136415837131923,14.037446161484734,850.0,0.0,7.770911999554034,0.0,0.32576413238744023,-0.004226159370116278,89.99999999995555,89.99999999978152,6.0,-2.4000000000000004
16.239999999999743,-1004.3926052688334,80.86901447310964,1040.7679542543594,1500.0,-1500.0,1272.557618210982,0.2331021747152504,-0.14198748224841484,2.5012869097992185,1.2799999999999951,-8.0,-0.31999999999999496,19.173333333334526,2545.914656440858,2550.3781230258064,7.581690893784234,3611145.7375606527,1.1103652529875612,14.037446161505175,850.0,0.0,7.763911999554034,0.0,0.3125589589321756,0.004051743006850739,89.99999999995882,89.9999999999114,6.0,-2.4000000000000004
16.259999999999742,-974.3926052688334,50.869014473109644,1066.2191066185792,1500.0,-1500.0,1001.2561908385801,0.26487564735455216,-0.26198748224841495,2.457661480567179,1.1199999999999952,-8.0,-0.559999999999995,19.160000000001194,2473.742689057778,2478.454060001767,7.370341350522732,3400646.2696440937,1.1072092581563606,14.037446161505766,850.0,0.0,7.757154144007316,0.0,0.2996483538340342,0.01626233641385655,89.9999999999603,89.99999999991374,6.0,-2.4000000000000004
16.279999999999742,-944.3926052688334,20.869014473109644,1086.2442304353508,1500.0,-1500.0,666.2115448725692,0.30140603656144815,-0.38198748224841506,2.4031041461707563,0.9599999999999952,-8.0,-0.7999999999999949,19.146666666667862,2345.7437966863695,2350.7079120257213,6.9925100821006065,3051476.8014270356,1.104441533072506,14.037446161504413,850.0,0.0,7.751215541788998,0.0,0.28788420449605123,0.029205503450504544,89.9999999999592,89.99999999990605,6.0,-2.4000000000000004
16.29999999999974,-914.3926052688334,-9.130985526890356,1099.5684613328021,1500.0,-1500.0,287.81457842309936,0.3458246862530303,-0.5019874822484152,2.335451281985325,0.7999999999999952,-8.0,-1.039999999999995,19.13333333333453,2223.4742684639946,2228.70757626227,6.63113778622017,2737557.3263461846,1.1022675930038657,14.037446161501467,850.0,0.0,7.746543012898418,0.0,0.27791246626374255,0.042575483679758275,89.99999999995644,89.99999999988962,6.0,-2.4000000000000004
16.31999999999974,-884.3926052688334,-39.130985526890356,1105.3247529012642,1500.0,-1500.0,-129.56523381266692,0.40233476616920516,-0.6219874822484153,2.251260282041388,0.6399999999999951,-8.0,-1.279999999999995,19.1200000000012,2140.756228895029,2146.1890630604853,6.386602054907342,2535265.361233835,1.100822920909547,14.03744616149564,850.0,0.0,7.743434025689012,0.0,0.2701636265643427,0.0563848141515364,89.99999999995278,89.99999999985532,6.0,-2.4000000000000004
16.33999999999974,-854.3926052688334,-69.13098552689036,1102.733448225011,1500.0,-1500.0,-600.5896083207031,0.47693750264332735,-0.7419874822484154,2.145188766059422,0.4799999999999951,-8.0,-1.519999999999995,19.106666666667866,2125.2734294233605,2130.7447905503054,6.341065360324387,2497492.6463686726,1.1001992465676511,14.037446161480839,850.0,0.0,7.742090890989705,0.0,0.26493836859241515,0.07064567681143785,89.99999999994895,89.99999999976275,6.0,-2.4000000000000004
