t,x,z,vx,vz,theta,q,mass,gamma,gamma_ref,alpha,alpha_air,alpha_cmd,alpha_limit,gimbal_cmd,gimbal,speed,airspeed,mach,q_dyn,rho,cd_eff,thrust,wind_x
11.919999999999835,15.992716354089398,1463.6687548221985,11.373199234233084,125.95324743992471,2.190674484772972,10.592407136586145,22.05333333333421,1.4774367239550357,1.3924236772410814,0.4743130152888264,0.4743130152888264,-0.05235987755982988,0.04095924223751583,-0.10471975511965977,-0.009952789783767874,126.08900095411022,126.08900095411022,0.37679311558074,8443.402397803035,1.0621676637849042,0.8528187341500961,850.0,0.0
11.939999999999834,16.22018033877406,1466.187819770997,10.778036253315168,126.17845689245567,2.4025226275046947,8.906775701100353,22.040000000000877,1.4807435558507553,1.3917953587103633,0.7099309289222167,0.7099309289222167,-0.05235987755982988,0.04085785851361471,-0.10471975511965977,-0.01623597509094746,126.46568784253087,126.46568784253087,0.3779298405610612,8491.809560226817,1.0619029338976034,1.634142821282618,850.0,0.0
11.959999999999834,16.435741063840364,1468.7113889088462,10.011448772524712,126.17267403881453,2.5806581415267016,6.952152109471439,22.026666666667545,1.4855841832330585,1.3911670401796454,0.9169384442716362,0.9169384442716362,-0.05235987755982988,0.040813835311425024,-0.10471975511965977,-0.02251916039812705,126.63794474500551,126.63794474500551,0.3784557328371356,8512.829090944484,1.0616373831076378,2.577130457466371,850.0,0.0
11.979999999999833,16.635970039290857,1471.2348423896224,9.119892302706987,125.931602345648,2.7197011837161305,4.803115632570355,22.013333333334213,1.4916150203794036,1.3905387216489276,1.089043121147298,1.089043121147298,-0.05235987755982988,0.040837637465381424,-0.10471975511965977,-0.028802345705306636,126.56924105259472,126.56924105259472,0.3782615476815024,8501.464399569299,1.0613714084445407,3.5437917563693464,850.0,0.0
11.999999999999833,16.818367885344998,1473.7534744365353,8.147062249613901,125.48640253456632,2.8157634963675378,2.541656392558074,22.00000000000088,1.4985031231178243,1.3899104031182095,1.2211980605983062,1.2211980605983062,-0.05235987755982988,0.04092858413572468,-0.10471975511965977,-0.035085531012486224,126.2613991089731,126.2613991089731,0.37735264750251585,8458.040563140663,1.0611054969488145,4.398624882801649,850.0,0.0
12.019999999999833,16.981309130337277,1476.2632024872266,7.129997081388517,124.89547278929525,2.8665966242186993,0.251730827430078,21.98666666666755,1.5059634522203953,1.3892820845874916,1.3098000441471425,1.3098000441471425,-0.05235987755982988,0.041076020325982274,-0.10471975511965977,-0.04136871631966581,125.75059381317567,125.75059381317567,0.37583706627541363,8387.644967730263,1.0608401443402522,5.026472583648679,850.0,0.0
12.039999999999832,17.12390907196505,1478.7611119430126,6.098351303545555,124.23370195838774,2.871631240767301,-1.9861374386978836,21.973333333334217,1.5137705078246517,1.3886537660567737,1.3528261163940476,1.3528261163940476,-0.05235987755982988,0.04126198187285343,-0.10471975511965977,-0.04765190162684539,125.09882486115607,125.09882486115607,0.373900039974791,8298.854869501583,1.0605757803191447,5.347176502009863,850.0,0.0
12.059999999999832,17.24587609803596,1481.2457859821802,5.0761815715971945,123.58149182984268,2.8319084919933433,-4.0992243737222065,21.960000000000885,1.5217479601347943,1.3880254475260558,1.3498832806325067,1.3498832806325067,-0.05235987755982988,0.04146450670969248,-0.10471975511965977,-0.053935086934024976,124.38328903396537,124.38328903396537,0.3717722548849795,8202.156382856141,1.060312711266139,5.3248304995496065,850.0,0.0
12.079999999999831,17.347399729467906,1483.717415818777,4.085170057358321,123.01497143548586,2.749924004518899,-6.025369290831156,21.946666666667554,1.529743823439888,1.3873971289953377,1.3021646685534554,1.3021646685534554,-0.05235987755982988,0.04166084509061984,-0.10471975511965977,-0.06021827224120456,123.68570144619505,123.68570144619505,0.36969793647452504,8108.411711326395,1.0600510856372285,4.970412581953996,850.0,0.0
12.099999999999831,17.429103130615072,1486.1777152474867,3.1481259309036553,122.59791459124786,2.629416618702276,-7.714048162767882,21.93333333333422,1.5375998039011682,1.3867688104646199,1.2123242006177308,1.2123242006177308,-0.05235987755982988,0.04183013222027191,-0.10471975511965977,-0.06650145754838414,123.08278438380788,123.08278438380788,0.36790642154503317,8027.583060868498,1.0597908825082925,4.337823602761155,850.0,0.0
12.11999999999983,17.492065649233144,1488.6296735393116,2.2916637758173506,122.37531793040294,2.4751356554469184,-9.126057470292581,21.92000000000089,1.5451235062226019,1.386140491933902,1.0842931124796742,1.0842931124796742,-0.05235987755982988,0.04195541599061123,-0.10471975511965977,-0.07278464285556373,122.63832744700872,122.63832744700872,0.3665884215017645,7967.764466852421,1.0595319207285752,3.51447197531053,850.0,0.0
12.13999999999983,17.53789892474949,1491.0771798979197,1.5471109600733262,122.36854696880913,2.2926145060410668,-10.232336195409953,21.906666666667558,1.5520719958696074,1.3855121734031839,0.923063659577311,0.923063659577311,-0.05235987755982988,0.04202513679996171,-0.10471975511965977,-0.07906782816274331,122.3967734927216,122.3967734927216,0.365876842047413,7934.475232518928,1.0592738850715782,2.608242363305196,850.0,0.0
12.15999999999983,17.56884114395096,1493.524550837296,0.9490333833027002,122.57230170495914,2.0879677821328677,-11.01252677347341,21.893333333334226,1.5581539560808513,1.384883854872466,0.7344605499602155,0.7344605499602155,-0.05235987755982988,0.04203418425927902,-0.10471975511965977,-0.0853510134699229,122.37832667421313,122.37832667421313,0.36583214941728215,7930.155388900614,1.05901636586817,1.7329210762020149,850.0,0.0
12.17999999999983,17.58782181161701,1495.9759968713952,0.5225103956967029,122.95000117382618,1.8677172466633996,-11.429705385995849,21.880000000000894,1.5630538400633158,1.3842555363417481,0.5249139420695519,0.5249139420695519,-0.05235987755982988,0.04198454292039401,0.10471975511965977,-0.07906782816274331,122.57597566250148,122.57597566250148,0.36643345928744725,7953.857382296358,1.0587589088068932,0.9940274975270277,850.0,0.0
12.199999999999829,17.598272019530945,1498.4349968948718,0.2940489221803957,123.44883758558929,1.6391231389434826,-11.479197877901125,21.866666666667562,1.5665465728695551,1.38362721781103,0.30117067379384443,0.30117067379384443,-0.05235987755982988,0.04188650395366626,0.10471975511965977,-0.07278464285556373,122.95111144579975,122.95111144579975,0.3675654224828667,8000.667540807391,1.0585010710621428,0.47653879745597943,850.0,0.0
12.219999999999828,17.604152997974552,1500.9039736465836,0.2794132973039295,123.99869440325283,1.40953918138546,-11.16460614566418,21.85333333333423,1.5684143815954141,1.3829988992803122,0.07070875734806847,0.07070875734806847,-0.05235987755982988,0.04175459368370919,0.10471975511965977,-0.06650145754838414,123.44918778996417,123.44918778996417,0.3690650277068909,8063.650055332152,1.0582424870671752,0.2366182276739317,850.0,0.0
12.239999999999828,17.60974126392063,1503.3839475346488,0.4800349691072258,124.52201835134112,1.1862470584721765,-10.498828816118435,21.8400000000009,1.5685429738403984,1.3823705807495943,-0.15900379245493834,-0.15900379245493834,-0.05235987755982988,0.041608001695350234,0.10471975511965977,-0.06021827224120456,123.99900921177554,123.99900921177554,0.3707194645919732,8133.642574027144,1.0579829025619205,0.29346618659795226,850.0,0.0
12.259999999999827,17.619341963302773,1505.8743879016756,0.8822288991038509,124.94533068064086,0.9762704821498078,-9.505341937365788,21.826666666667567,1.566941325105066,1.3817422622188764,-0.3806942666328894,-0.3806942666328894,-0.05235987755982988,0.041467973754124046,0.10471975511965977,-0.053935086934024976,124.52294362029552,124.52294362029552,0.37229664840196686,8200.50099107853,1.0577222108767586,0.6285301293628223,850.0,0.0
12.279999999999827,17.63698654128485,1508.3732945152885,1.4595512845604364,125.21015957568335,0.7861636434024921,-8.219107641739697,21.813333333334235,1.5637355248177638,1.3811139436881583,-0.587465042667956,-0.587465042667956,-0.05235987755982988,0.04135467599822586,0.10471975511965977,-0.04765190162684539,124.9484453153584,124.9484453153584,0.3735796684787686,8254.596684755777,1.0574604684253028,1.1890996561955136,850.0,0.0
12.299999999999827,17.666177566976057,1510.8774977068022,2.1775366408538614,125.28118585661862,0.6217814905676982,-6.686496356802685,21.800000000000903,1.5591400427813837,1.3804856251574404,-0.7729763993788916,-0.7729763993788916,-0.05235987755982988,0.041284128922243306,0.10471975511965977,-0.04136871631966581,125.21866614415102,125.21866614415102,0.3743985173180932,8288.280432345686,1.05719788598817,1.89578577104807,850.0,0.0
12.319999999999826,17.709728299793134,1513.3831214239344,2.99931042846756,125.15014302877974,0.48805156343164446,-4.963852407613633,21.78666666666757,1.5534168824396184,1.3798573066267226,-0.9316353918719202,-0.9316353918719202,-0.05235987755982988,0.041265866512459365,0.10471975511965977,-0.035085531012486224,125.30010852135317,125.30010852135317,0.3746529813747303,8297.000090715339,1.0569347970361722,2.653060586319002,850.0,0.0
12.339999999999826,17.769714508362487,1515.88612428451,3.8904774956065244,124.8351743871392,0.3887745152793718,-3.1147241195298987,21.77333333333424,1.5468352163153023,1.3792289880960045,-1.0587836528836578,-1.0587836528836578,-0.05235987755982988,0.04130179986978917,0.10471975511965977,-0.028802345705306636,125.1860781523662,125.1860781523662,0.37432297741567894,8279.84317639256,1.0566716089781305,3.3616678986479434,850.0,0.0
