t,east_m,north_m,up_m,ve_m_s,vn_m_s,vu_m_s,mass_kg,pitch_deg,ground_distance_m,speed_m_s,target_east_m,target_north_m,target_up_m,target_surface_distance_m,phase,desired_pitch_deg,remaining_ground_m,q_dyn,mach,cd_eff,azimuth_deg,line_of_sight_elevation_deg
17.899999999999707,-709.5696919574336,5427.742876955619,78.60647185983545,-75.51487942856616,577.6393123441792,-56.248349645697544,30.69473684210353,2.2863334885308,5473.9274644524685,585.2636576949159,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,2.2863334885308,14544.178017705382,208225.1912899503,1.721412034741739,0.22073991189651757,352.5519519239,0.015892004537414336
17.919999999999707,-711.079989546005,5439.2956632025025,77.4815048669215,-75.5803554237679,578.1401607747081,-56.351150073551935,30.682105263156163,2.2902382393298013,5485.578553194394,585.7763120348931,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,2.2902382393298013,14532.526928963456,208612.70420522388,1.7228979845695667,0.22072368768114697,352.5519519239,0.015892004537414336
17.939999999999706,-712.5915966544803,5450.858466417997,76.35448186545045,-75.64573425051066,578.6402659302394,-56.45369901440636,30.669473684208796,2.2941572638958547,5497.239744139175,586.2882009716093,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,2.2941572638958547,14520.865738018676,209000.11318228042,1.7243816056533205,0.22070781159644307,352.5519519239,0.015892004537414336
17.959999999999706,-714.1045113394905,5462.431271736602,75.22540788516233,-75.71101577002747,579.1396267492968,-56.55599603394961,30.65684210526143,2.298090586669762,5508.91102229482,586.7993233360415,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,2.298090586669762,14509.19445986303,209387.41601911743,1.7258628946406154,0.22069227652639478,352.5519519239,0.015892004537414336
17.979999999999706,-715.618731654891,5474.014064271588,74.09428796448333,-75.77619984572972,579.638242187067,-56.65804069933232,30.644210526314062,2.302038232180387,5520.5923726479305,587.3096779763298,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,2.302038232180387,14497.51310950992,209774.6105231407,1.7273418482305452,0.22067707548771343,352.5519519239,0.015892004537414336
17.999999999999705,-717.1342556518056,5485.606829115329,72.96112715049668,-75.84128634318208,580.1361112152078,-56.75983257915402,30.631578947366695,2.306000225045096,5532.283780164029,587.8192637575823,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,2.306000225045096,14485.821701993822,210161.6945110906,1.7288184631731096,0.22066220162777675,352.5519519239,0.015892004537414336
18.019999999999705,-718.6510813786692,5497.2095513396325,71.82593049891359,-75.90627513007769,580.6332328216586,-56.861371243450286,30.618947368419327,2.3099765899701943,5543.9852297879015,588.3280795616837,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,2.3099765899701943,14474.12025236995,210548.66580897008,1.7302927362686427,0.22064764822259167,352.5519519239,0.015892004537414336
18.039999999999704,-720.1692068812708,5508.822215996066,70.68870307404458,-75.97116607621358,581.1296060104518,-56.96265626367982,30.60631578947196,2.313967351751373,5555.696706443919,588.8361242871031,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,2.313967351751373,14462.408775713931,210935.52225197005,1.731764664367248,0.2206334086747752,352.5519519239,0.015892004537414336
18.059999999999704,-721.6886302027951,5520.444808116275,69.54944994877098,-76.03595905346633,581.6252298015274,-57.0636872127116,30.593684210524593,2.3179725352741465,5567.418195036361,589.343396848705,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,2.3179725352741465,14450.687287121491,211322.26168439735,1.7332342443682351,0.22061947651155467,352.5519519239,0.015892004537414336
18.079999999999703,-723.2093493838645,5532.077312712306,68.40817620451675,-76.10065393576802,582.1201032305487,-57.16446366481205,30.581052631577226,2.3219921655143048,5579.14968044974,589.849896177563,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,2.3219921655143048,14438.95580170811,211708.88195960296,1.7347014732195714,0.22060584538278663,352.5519519239,0.015892004537414336
18.099999999999703,-724.7313624625798,5543.719714776917,67.2648869312205,-76.16525059908237,582.6142253487192,-57.264985195632185,30.56842105262986,2.326026267538357,5590.891147549121,590.3556212207733,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,2.326026267538357,14427.214334608729,212095.38093991004,1.736166347917328,0.2205925090589956,352.5519519239,0.015892004537414336
18.119999999999703,-726.2546674745614,5555.371999283891,66.11958722730786,-76.22974892138113,583.1075952226029,-57.365251382194884,30.55578947368249,2.3300748665039825,5602.6425811804265,590.8605709412722,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,2.3300748665039825,14415.462900977425,212481.75649654263,1.7376288655051397,0.22057946142943213,352.5519519239,0.015892004537414336
18.139999999999702,-727.7792624529891,5567.034151188343,64.97228219966397,-76.29414878262078,583.6002119339455,-57.465261802882075,30.543157894735124,2.334137987660484,5614.4039661707575,591.3647443176543,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,2.334137987660484,14403.701515987093,212868.00650955545,1.7390890230736673,0.22056669650015076,352.5519519239,0.015892004537414336
18.1599999999997,-729.3051454286415,5578.706155427021,63.82297696360632,-76.3584500647194,584.0920745794978,-57.56501603742206,30.530526315787757,2.33821565634924,5626.175287328687,591.8681403439929,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,2.33821565634924,14391.930194829165,213254.12886776292,1.7405468177600647,0.2205542083921082,352.5519519239,0.015892004537414336
18.1799999999997,-730.8323144299359,5590.387996918611,62.67167664285788,-76.42265265153385,584.5831822708408,-57.664513666876815,30.51789473684039,2.3423078980041603,5637.956529444573,592.370758029663,-2594.8902379120104,19849.208844384382,5.552378098607051,20017.142430270833,burn,2.3423078980041603,14380.148952713278,213640.12146867104,1.7420022467474563,0.2205419913392814,352.5519519239,0.015892004537414336
